identif,cap_lycee,cap_poste,cap_urgenc,cap_mat,x,y
"1286","1","1","1","1",6.6244965035,44.6692663518
"1434","1","1","1","1",7.4241095604,43.7479744428
"694","21609","1819","79400","70439",7.4921818033,43.9112723049
"741","20916","3145","108402","122304",7.4964328973,43.9582520612
"785","25670","1750","341975","159825",7.5647428083,44.0026411141
"782","22923","124","130065","127767",7.4446810199,44.0051068515
"783","82","12017","23408","65356",7.4966963505,43.9997453692
"604","21963","954","9265","143078",7.4851147908,43.8214257112
"740","9120","28220","122732","98663",7.4446382372,43.9582785940
"647","23393","10744","216","113322",7.4265497229,43.8688872194
"648","76941","213","108402","167623",7.4727894118,43.8785557422
"693","52040","1814","45625","117798",7.4412478199,43.8957199220
"1452","1","1","1","1",7.4640803766,43.8352449964
"1433","1","1","1","1",7.3967966426,43.7452662151
"831","670","10812","95904","170405",7.6268639401,44.0440329342
"875","9325","11661","54881","270166",7.6495495691,44.0849890726
"876","8440","2001","142826","330630",7.6769841339,44.0686109874
"830","9325","2586","79400","110994",7.5614569896,44.0582311195
"873","441","14539","115916","270166",7.5071464403,44.0968805676
"874","670","3805","155409","130065",7.5687172846,44.0883938063
"912","40637","4599","72786","118678",7.5138704212,44.1272389025
"913","27953","5239","142826","92412",7.5681821191,44.1323019179
"914","26338","270","155409","113322",7.6291640099,44.1248495956
"1454","1","1","1","1",7.4508526937,43.7838940097
"1455","1","1","1","1",7.4575213053,43.7647343354
"1453","1","1","1","1",7.4529049259,43.8127604029
"559","65516","847","14048","36286",7.4815896074,43.7765041202
"1417","1","1","1","1",7.0807649286,43.6267439360
"424","12282","3024","31756","46745",6.9760728255,43.6609887767
"462","9596","5382","79400","36286",6.9177718092,43.7108127611
"463","193","5625","79400","270166",6.9791944241,43.7059224368
"506","12485","1815","115916","170405",6.9203293924,43.7531078583
"508","17250","6290","39276","457767",7.0410194477,43.7522860083
"425","14048","4112","153397","159825",7.0379625268,43.6587066993
"464","227","3054","38505","279505",7.0410760176,43.7063660536
"389","21845","18846","54881","159647",7.0347974724,43.6137761613
"1487","1","1","1","1",6.9630252187,43.7234440405
"1424","1","1","1","1",7.0045679429,43.6558968722
"1425","1","1","1","1",7.0079722910,43.6782745082
"553","33930","14340","31756","98663",7.1095177186,43.7911828359
"507","5060","30360","95904","127767",6.9771797003,43.7531670845
"597","3988","4005","105730","130065",7.0503412085,43.8401691172
"552","5060","816","110930","167623",7.0474875277,43.7935057902
"598","8269","3518","127012","38505",7.1076608015,43.8402605867
"549","8269","5375","106716","98663",6.8629820744,43.8027975705
"550","4331","13643","80054","38505",6.9230562535,43.7967304655
"551","27500","5893","183156","116948",6.9854523365,43.7957934473
"596","7943","43163","143078","98453",6.9904443884,43.8436920825
"1445","1","1","1","1",7.1226236518,43.8254255320
"1418","1","1","1","1",7.0532648373,43.5757121360
"465","16105","775","116707","46745",7.1030656918,43.7013193253
"426","24961","5739","24518","98663",7.0998472630,43.6563894104
"1428","1","1","1","1",7.1010345726,43.6898699651
"390","9120","1576","122732","116948",7.0966338748,43.6114607577
"1401","1","1","1","1",5.8602364137,43.1409017660
"5","14474","4950","39158","143078",6.0777297375,43.1049281213
"13","8133","3679","95904","65356",6.0801232213,43.1498660373
"1403","1","1","1","1",5.9251856299,43.0748615376
"0","20173","276459","183156","159825",5.8301866692,43.0667167523
"2","13497","21783","130065","159825",5.8323862765,43.1116585192
"28","24566","1788","23408","159825",5.9596652631,43.1982461609
"12","14057","670","21440","118678",6.0187451430,43.1516024067
"4","52040","1987","108402","113322",6.0163992607,43.1066630778
"1404","1","1","1","1",6.0200810163,43.1270150217
"1","50366","2417","9265","92412",6.1366192114,43.0582234156
"6","22","8250","4553","106408",6.1390564994,43.1031582656
"14","15956","1788","183156","113322",6.1414975760,43.1480947402
"31","57584","2058","54881","110994",6.1439424501,43.1930328135
"1402","1","1","1","1",5.8693452031,43.0951166893
"3","17308","1508","47834","98453",5.9550651424,43.1083631317
"10","12266","26333","27953","159647",5.8959781105,43.1549703496
"11","65516","455","108402","194329",5.9573634147,43.1533038452
"645","62594","2028","183156","67899",7.3009372604,43.8744746697
"601","25670","241","130065","113506",7.2989569891,43.8289299294
"556","10780","17","153397","143078",7.2955775302,43.7840022337
"1439","1","1","1","1",7.3271064474,43.8049060991
"1450","1","1","1","1",7.3306816266,43.8398792960
"1438","1","1","1","1",7.3127620134,43.7719015025
"1436","1","1","1","1",7.3335798223,43.7582939356
"558","28333","3423","151858","122304",7.4204271018,43.7729066574
"603","33930","2748","31756","116948",7.4230676332,43.8239624170
"557","68765","5725","46745","194329",7.3575869608,43.7815381353
"602","26795","252","119535","154690",7.3588703662,43.8268199290
"646","8269","17474","106716","116948",7.3663903109,43.8736246626
"692","17646","1082","24518","117798",7.3678872900,43.9163186259
"1437","1","1","1","1",7.3674823469,43.7714366697
"1451","1","1","1","1",7.3687921528,43.8508211973
"877","1244","5678","89506","154690",4.7605890429,44.2145229240
"916","18444","2130","142826","110994",4.6993752950,44.2605033561
"917","36672","9597","24518","122304",4.7619852349,44.2595170087
"947","25670","3189","130065","194329",4.7633836426,44.3045120817
"1359","1","1","1","1",4.6732126326,44.2749890279
"946","62594","7774","183156","122304",4.7007240434,44.3054992335
"821","62594","7464","183156","154690",6.9423730969,44.0692838925
"864","33959","3045","23408","270166",7.0046690359,44.1047618814
"820","10780","15060","47834","330630",6.8796732696,44.0699253856
"862","1978","1413","4553","67899",6.8733262480,44.1147177822
"819","58716","31409","143078","110994",6.8224119368,44.0775387785
"860","28333","4283","151858","183156",6.7652313270,44.1133368002
"861","37256","28220","142826","36286",6.8142261969,44.1142058688
"772","28456","2346","80054","113322",6.7720220503,44.0454939828
"773","44098","6376","56541","127767",6.8143163195,44.0271695395
"863","21783","1815","79400","98453",6.9481486141,44.1083419831
"903","193","5978","110930","154690",6.7008413531,44.1684826987
"904","15423","1958","42476","65356",6.7574746924,44.1599619048
"906","1978","1413","4553","67899",6.8692179097,44.1317232259
"905","7125","2416","79400","46745",6.8424494715,44.1653296207
"939","36672","2696","24518","67899",6.7465484522,44.2023179043
"968","41421","455","142826","117798",6.7565677162,44.2495885928
"685","41421","13307","142826","279505",6.9326898426,43.9328666548
"686","17646","667","27953","95904",6.9993066183,43.9302148935
"730","21234","4666","142826","116948",6.8735520257,43.9800334716
"774","27500","2353","183156","270166",6.8658498929,44.0282756599
"731","38430","5779","125962","143078",6.9283996762,43.9790834685
"775","27500","2353","183156","270166",6.9359444745,44.0255435619
"732","4737","7338","142826","46745",6.9980273464,43.9755494881
"1472","1","1","1","1",6.9193303800,43.9958898446
"1465","1","1","1","1",6.8972728193,43.9532920285
"1463","1","1","1","1",6.9791132906,43.9083199804
"1473","1","1","1","1",6.8236298613,44.0020730401
"640","7943","3431","31756","118678",6.9883548553,43.8892265767
"641","36284","2205","130065","95904",7.0487174101,43.8875021825
"643","1176","10356","39158","67899",7.1637321357,43.8757729093
"642","36284","2205","130065","95904",7.1085297964,43.8818233802
"1458","1","1","1","1",7.1399518564,43.8853006010
"1460","1","1","1","1",7.0694584155,43.8828095968
"1462","1","1","1","1",6.9690671481,43.8765005982
"1461","1","1","1","1",7.0310508884,43.8673437388
"595","53743","6604","39276","330630",6.9312285191,43.8542575626
"639","33340","2703","89506","183156",6.9295924347,43.8879252273
"733","11712","5396","45625","143078",7.0631719065,43.9753898330
"688","53181","14811","27953","159825",7.1178600063,43.9244111248
"776","28623","3414","155409","194329",7.0074925706,44.0198086178
"687","17646","667","27953","95904",7.0599068762,43.9396414617
"1464","1","1","1","1",7.0095096389,43.9449075575
"1471","1","1","1","1",7.0353849577,44.0060759231
"1459","1","1","1","1",7.1267471490,43.9459247643
"285","23390","11776","166558","70439",5.9782097940,43.5578392269
"286","33930","5355","70344","122304",6.0400233567,43.5561252745
"287","39126","5036","127012","122732",6.1018331919,43.5543761347
"324","28028","5551","45625","330630",5.9186786255,43.6044749139
"325","50366","1269","118106","183156",5.9805442053,43.6027947845
"244","276459","1080","71434","90314",5.9194720175,43.5126354835
"284","25044","1508","107739","122304",5.9163925791,43.5595179887
"283","21839","3358","163070","106408",5.8545717876,43.5611615565
"323","12282","10696","70344","279505",5.8568094606,43.6061198208
"1483","1","1","1","1",5.8897486246,43.5742215730
"1484","1","1","1","1",5.8762069738,43.5165046228
"365","21845","7774","23408","279505",5.8590506430,43.6510794275
"366","17112","15668","269557","170405",5.9209682569,43.6494331804
"367","62068","8133","130065","279505",5.9828822774,43.6477516821
"413","10780","7373","87499","159825",5.9852240188,43.6927098933
"282","26338","24961","95904","122732",5.7927474950,43.5627699272
"280","45202","2327","122732","183156",5.6690887083,43.5658810653
"281","60422","5398","56541","113322",5.7309197767,43.5643430979
"321","27508","4400","216","159647",5.7330606783,43.6093039544
"322","25670","8951","122732","36286",5.7949367863,43.6077295020
"364","3634","1522","117798","106408",5.7971295113,43.6526904202
"411","15814","3568","27953","105730",5.8612953430,43.6960403501
"412","294","854","127012","117798",5.9232614819,43.6943927616
"447","3634","31284","117798","330630",5.9255583088,43.7393536314
"327","777","2910","105730","98453",6.1042643074,43.5993288709
"368","441","4385","45625","127767",6.0447926286,43.6460349358
"369","75785","6028","71434","113322",6.1066992347,43.6442829448
"414","21839","3907","163070","330630",6.0471828778,43.6909917483
"326","10243","30647","47834","130065",6.0424061245,43.6010794357
"852","62068","8357","341975","95904",6.2586143647,44.1352162996
"853","46619","5926","54881","117798",6.3210466685,44.1333418769
"721","4479","37543","125962","183156",6.2534665100,44.0452891881
"894","14474","23373","269557","36286",6.1987086965,44.1820217653
"895","82","3256","70344","194329",6.2576408052,44.1799806330
"931","38430","1946","125962","98453",6.2042142081,44.2189994889
"932","15956","1408","125962","122732",6.2584166190,44.2309650680
"854","62594","18846","27953","110994",6.3745717692,44.1298469660
"1319","1","1","1","1",6.3344573583,44.1213404609
"933","14474","6772","105730","90314",6.3268087976,44.2294052188
"934","75785","2327","85856","105730",6.3888363782,44.2213569169
"1318","1","1","1","1",6.3057216175,44.1642857974
"896","1176","9467","163070","127767",6.3236760218,44.1783054444
"897","50366","10757","72786","122304",6.3861534770,44.1763939178
"898","7125","6822","42476","170405",6.4486266901,44.1744468187
"935","4479","807","115916","98663",6.4513589649,44.2194082310
"961","50294","4226","269557","70439",6.4540955697,44.2643706034
"668","276459","1869","85856","106408",5.9370967707,43.9641763830
"713","142826","6712","39158","159825",5.9394153885,44.0091444286
"714","22559","2320","45625","122304",6.0017196784,44.0074519373
"672","9596","1200","79400","122920",6.1860950311,43.9571992486
"628","227","2041","38505","117798",6.2457751352,43.9104066165
"629","9596","7761","54881","330630",6.3079620217,43.9085398124
"673","40637","5090","118106","122920",6.2483348853,43.9553663588
"720","4479","37543","125962","183156",6.2508986737,44.0003272249
"626","15956","5090","115916","105730",6.1213893524,43.9140340011
"718","5060","2174","155409","98663",6.1886098038,44.0021616082
"625","33959","5779","70344","38505",6.0591906098,43.9157945746
"671","9325","283","42476","154690",6.1238512156,43.9589966993
"716","82","76941","31756","36286",6.1263169632,44.0039605237
"1325","1","1","1","1",6.2231648521,44.0223134995
"538","1978","8440","4553","98663",6.1785744441,43.8223190253
"539","27500","7171","125962","167623",6.2406677120,43.8204906087
"583","7943","6030","31756","65356",6.1810773606,43.8672779306
"584","60422","3710","56541","170405",6.2432194140,43.8654480243
"627","227","2041","38505","117798",6.1835842198,43.9122380139
"1327","1","1","1","1",5.9060841221,44.0022453666
"1326","1","1","1","1",5.9251873349,44.0271137050
"493","37256","8357","14048","118678",6.1686891977,43.7770045768
"805","25044","4487","38505","98663",5.8816573134,44.1007435156
"985","9120","5809","341975","127767",6.3315891072,44.3132019772
"957","9596","5038","42476","106408",6.2518653945,44.2604197277
"958","294","1004","106716","122732",6.2664858679,44.2632929604
"984","27508","3907","38505","122732",6.2689590730,44.3150825184
"1031","5060","17604","155409","270166",6.3368854512,44.4031375908
"1289","1","1","1","1",6.2566298831,44.3851659104
"1005","39126","4942","143078","130065",6.2715337581,44.3647728609
"1030","670","845","341975","105730",6.2844035958,44.4029058244
"1006","48131","3219","31756","122732",6.3342351772,44.3581693426
"1007","14048","816","47834","113506",6.3912384476,44.3583636422
"959","28456","5074","151858","170405",6.3289472313,44.2682355213
"960","28623","72629","341975","143078",6.3915235317,44.2663208775
"762","23393","10837","107739","46745",6.0040910875,44.0524197068
"807","90903","515","115657","143078",6.0064662448,44.0973885519
"1320","1","1","1","1",6.0313292187,44.1225259743
"808","12266","3235","27953","70439",6.0688651139,44.0956577647
"809","49407","6500","80054","110994",6.1312601484,44.0938914450
"717","82","76941","31756","36286",6.1287866044,44.0489254478
"763","23393","10837","107739","46745",6.0593264758,44.0449475019
"849","115916","7740","38505","127767",6.0712933036,44.1406262481
"850","22","7190","4553","159825",6.1337376046,44.1388584887
"893","27508","3358","38505","457767",6.1362189821,44.1838265524
"930","8133","3679","110930","194329",6.1387042903,44.2287956095
"1324","1","1","1","1",6.1370637958,44.0274772863
"1323","1","1","1","1",6.1351869606,44.0620481661
"1317","1","1","1","1",6.1760378814,44.1988650597
"719","5060","2174","155409","98663",6.1888016181,44.0513227514
"764","39126","82","143078","95904",6.3158004152,44.0434178167
"810","25926","8427","80101","130065",6.1936512709,44.0920895962
"811","12282","1437","23408","457767",6.2560384038,44.0902522219
"812","25670","5851","130065","98453",6.3184214695,44.0883793255
"851","22","7190","4553","159825",6.1977697663,44.1448176691
"681","8440","2988","21440","36286",6.6792860294,43.9419679635
"769","28499","6294","27953","65356",6.6295545512,44.0305850744
"727","28499","3009","24518","159825",6.6920780732,43.9876453999
"726","31409","27629","115657","67899",6.6245441892,43.9885763028
"770","14504","7303","80101","113322",6.6904585102,44.0210128225
"728","75942","1724","127012","113506",6.7375114407,43.9813293754
"635","26768","5655","71434","330630",6.6809944405,43.8965956531
"634","3634","480","117798","118678",6.6029266528,43.9067183077
"680","5615","14731","142826","170405",6.6216865136,43.9436250034
"723","3634","12595","127012","159825",6.3754641925,43.9965520689
"765","18444","7865","142826","122304",6.3781301856,44.0415109558
"586","49121","241","85856","167623",6.3674913862,43.8616820814
"674","17250","4677","39276","170405",6.3105707010,43.9534980336
"722","18166","1232","143078","122920",6.3131834956,43.9984573773
"675","2910","5725","269557","92412",6.3728024016,43.9515942765
"676","1978","1310","107739","116948",6.4350299099,43.9496550911
"630","60422","1255","216","117798",6.3934850102,43.9166393271
"631","10695","633","116707","113506",6.4323234015,43.9046999985
"813","6854","15155","166558","127767",6.3808003907,44.0864709107
"1482","1","1","1","1",6.3712397086,43.9749869070
"1481","1","1","1","1",6.4069732294,43.9792413348
"543","13093","2988","119535","110994",6.4939125475,43.8124277574
"544","2910","667","39158","270166",6.5510723770,43.8108183609
"587","15037","155911","166558","117798",6.4445929599,43.8632301470
"588","17646","1815","153397","279505",6.4917466688,43.8577746558
"632","39126","213","127012","70439",6.4993691901,43.8854102676
"589","15037","3431","39276","95904",6.5538678603,43.8557678964
"545","62594","3858","27953","183156",6.6064521098,43.8153293773
"546","155913","5615","80054","90314",6.6784124154,43.8141109036
"541","48619","4666","4553","65356",6.3626895526,43.8204165317
"542","50679","658","127012","154690",6.4266363907,43.8058950736
"633","28108","1930","341975","194329",6.5566677454,43.9007186019
"590","58716","7373","106716","67899",6.6294362657,43.8675217458
"1478","1","1","1","1",6.5508805289,43.8318042723
"858","33340","7303","142826","38505",6.6011918486,44.1354801210
"768","142826","1004","130065","330630",6.5674159684,44.0370909082
"816","2723","4112","163070","113322",6.5679115125,44.0805325929
"817","7943","5671","143078","113506",6.6139659870,44.0872169475
"857","33340","7303","142826","38505",6.5760059057,44.1248265444
"814","14257","3358","153397","154690",6.4431750899,44.0845269811
"815","24693","23390","153397","38505",6.5033769113,44.0857836014
"855","10718","208","163070","46745",6.4540548282,44.1197545489
"856","16105","17","163070","105730",6.5143378065,44.1273636691
"964","25926","18166","119535","46745",6.5799542925,44.2718909378
"966","33930","4124","31756","270166",6.6417853292,44.2583060365
"902","193","5978","110930","154690",6.6360200993,44.1683921241
"937","58378","9877","269557","122304",6.6374253494,44.2108690774
"900","33930","5396","143078","38505",6.5820155926,44.1712438754
"818","14504","7303","80101","113322",6.7205077581,44.0426043968
"636","22559","4599","87499","270166",6.7431509783,43.8944811066
"682","130627","4200","70344","117798",6.7461018803,43.9394278742
"683","50679","2759","127012","67899",6.8082790839,43.9382599242
"684","52040","1029","108402","457767",6.8444165734,43.9424546599
"729","15814","6214","183156","46745",6.8090299774,43.9832999750
"771","28456","2346","80054","113322",6.7590021400,44.0209151869
"1467","1","1","1","1",6.8824518361,43.9114340356
"1466","1","1","1","1",6.9213823276,43.9115973696
"585","2910","1082","116707","67899",6.3053574480,43.8635827400
"495","1788","2696","116707","159825",6.3001605786,43.7736721478
"497","193","24693","110930","67899",6.3587307903,43.7778148553
"540","26768","1188","85856","65356",6.3045044537,43.8110583740
"725","10718","11005","89506","105730",6.5749386252,43.9978074172
"677","27500","2910","125962","127767",6.4972531492,43.9476804813
"724","3634","12595","127012","159825",6.4502660711,43.9956642359
"679","1666","2703","107739","122920",6.5594720427,43.9456704508
"766","14306","5809","117798","98453",6.4404557440,44.0395686090
"767","7943","2645","106716","36286",6.5137828728,44.0400070767
"678","27500","2910","125962","127767",6.5000129031,43.9926350848
"1024","46475","88618","9265","159825",5.8976957857,44.4155725040
"1046","33959","3703","23408","98663",5.8957254258,44.4590255282
"1025","18444","5960","71434","154690",5.9604487840,44.4139032972
"1292","1","1","1","1",6.0080053606,44.5352527737
"1293","1","1","1","1",5.9971967394,44.5074208354
"1001","15037","2849","39276","130065",5.9580968939,44.3689262796
"1026","20916","5417","108402","183156",6.0231980413,44.4121983483
"1047","49121","1472","71434","270166",5.9603722748,44.4504011637
"1284","1","1","1","1",6.0506135470,44.4851483842
"1294","1","1","1","1",6.0030601846,44.4548236872
"1069","28456","16105","151858","130065",6.0908579625,44.5004086388
"1285","1","1","1","1",6.0716580427,44.4802735522
"1068","17112","2417","105730","122732",6.0280127985,44.5021521661
"1295","1","1","1","1",6.0117101839,44.4297992154
"1067","44098","5382","46745","110994",5.9686842271,44.5025246188
"1048","27500","14048","183156","38505",6.0256035054,44.4571748394
"1088","27508","25004","38505","70439",6.0304259299,44.5471303017
"1089","26338","441","155409","170405",6.0933210760,44.5453853526
"1109","1788","1639","39158","118678",6.0957881163,44.5903628473
"1125","4331","6030","80054","116948",6.0195673196,44.6349204259
"1000","53743","4599","39276","118678",5.8953936585,44.3705941265
"1306","1","1","1","1",5.7827936162,44.3571747570
"1309","1","1","1","1",5.8074821610,44.3426059308
"976","1244","30647","89506","98663",5.8304379887,44.3272474414
"999","4331","43163","39158","127767",5.8495042352,44.3673728743
"1314","1","1","1","1",5.9326689902,44.3936788543
"952","1978","2755","85856","183156",5.8908003556,44.2806400725
"977","22559","1834","45625","183156",5.8930951847,44.3256166404
"974","24566","1609","70344","118678",5.7023418095,44.3293261539
"1303","1","1","1","1",5.7134669304,44.3556893398
"973","36402","12326","115916","113322",5.6412901862,44.3275653773
"1307","1","1","1","1",5.7379655571,44.3368516827
"1308","1","1","1","1",5.7545199384,44.3085562135
"948","23393","30360","216","457767",5.6411269717,44.2817510692
"949","15423","6214","23408","113506",5.7029670158,44.2854215030
"975","8269","13307","127012","127767",5.7677772266,44.3288425521
"886","1666","45268","216","118678",5.7034635542,44.2041582376
"925","32738","7171","118106","46745",5.8259511166,44.2372925946
"1311","1","1","1","1",5.8082267153,44.2571522527
"1310","1","1","1","1",5.7275801332,44.2659762548
"950","26338","9595","155409","457767",5.7655816344,44.2838633562
"924","20916","5655","14048","98663",5.7664222152,44.2420537166
"923","2294","2315","166558","143078",5.7008244554,44.2404419849
"1315","1","1","1","1",6.0304008954,44.2726958158
"1313","1","1","1","1",5.9889626648,44.3549836312
"978","8133","2891","95904","98453",5.9557487360,44.3239501522
"980","441","5615","115916","116948",6.0810445902,44.3205101271
"927","227","1202","107739","70439",5.9510635810,44.2340006750
"1003","18855","8314","341975","110994",6.0666280231,44.3717074895
"979","8440","1202","89506","118678",6.0183985640,44.3222479800
"1002","18855","8314","341975","110994",6.0166565355,44.3626258290
"954","23390","4283","39276","105730",6.0160045326,44.2772741561
"1312","1","1","1","1",5.9269849004,44.3319830731
"955","17250","6072","142826","70439",6.0786009711,44.2755377188
"953","55609","283","9265","46745",5.9534043013,44.2789749418
"1040","17646","30712","153397","159647",5.5213893793,44.4669034832
"993","21839","25878","89506","159825",5.4563731292,44.3812688268
"1017","17112","741","105730","457767",5.4588034994,44.4184773099
"996","5060","22","95904","92412",5.6445449709,44.3769083202
"1302","1","1","1","1",5.6077788166,44.3650367727
"1018","12266","5038","24518","457767",5.5195778951,44.4198020778
"1301","1","1","1","1",5.5554741470,44.4095145667
"994","3390","1946","105730","279505",5.5191002830,44.3798510579
"1522","1","1","1","1",5.4731332299,44.4633220063
"972","115916","11433","56541","122304",5.5824303669,44.3444056368
"995","21839","4400","116707","65356",5.5818242565,44.3783975548
"1019","115916","23786","216","92412",5.5871519803,44.4258019903
"1041","12282","14108","23408","122732",5.5993046720,44.4601056424
"998","11712","14340","115916","330630",5.7699763063,44.3738226684
"1022","20173","797","27953","194329",5.7721788818,44.4188036784
"1023","46475","14474","9265","106408",5.8324688327,44.4147716227
"1021","9325","3009","42476","67899",5.7094151341,44.4203656397
"997","15956","1609","125962","70439",5.7072623470,44.3753833571
"1299","1","1","1","1",5.7507377060,44.4562868533
"1305","1","1","1","1",5.7524658555,44.4097712347
"1020","27508","3420","216","105730",5.6466479612,44.4218918463
"1300","1","1","1","1",5.5528113423,44.4499681381
"1304","1","1","1","1",5.7464102942,44.3877590440
"1042","6606","8772","85856","46745",5.6487542977,44.4668762416
"1043","65516","3518","108402","143078",5.7115713462,44.4653487904
"1316","1","1","1","1",6.1426435811,44.2509508777
"891","5096","1240","95904","117798",6.0112278390,44.1873293625
"892","33340","270","163070","67899",6.0587850368,44.1876770325
"926","24566","1408","70344","330630",5.8885091625,44.2356644494
"951","28499","283","24518","106408",5.8281927738,44.2822695450
"928","4737","2755","21440","105730",6.0136142939,44.2323012747
"929","68765","4803","56541","143078",6.0780064887,44.2389386052
"890","58716","4677","106716","122304",5.9487265664,44.1890273786
"1027","25670","2322","122732","90314",6.0859434786,44.4104576607
"956","9596","5038","42476","106408",6.1379791988,44.2835278815
"981","42076","2322","127012","170405",6.1436867361,44.3187365969
"982","42076","2322","127012","170405",6.1512000777,44.3637314723
"983","27508","3907","38505","122732",6.1992031512,44.3246589690
"1290","1","1","1","1",6.1926339794,44.4056336357
"1291","1","1","1","1",6.1425135960,44.4251912467
"1028","10695","6727","163070","98453",6.1565793040,44.3963803716
"844","1244","1464","163070","270166",5.7590157001,44.1489315578
"845","50679","4000","117798","38505",5.8114153661,44.1538487130
"843","28333","12326","80054","67899",5.6965495045,44.1504858998
"846","12423","10812","142826","65356",5.8839376500,44.1457161443
"887","12423","2174","89506","36286",5.7612008794,44.1939078324
"888","15605","1622","79400","127767",5.8237130085,44.1923166168
"1330","1","1","1","1",5.5958811686,44.1634904401
"889","13093","6324","119535","122304",5.8862215968,44.1906897978
"1328","1","1","1","1",5.6731911306,44.1779552573
"761","23390","5551","166558","122732",5.9417376683,44.0541135776
"806","13093","7431","80101","67899",5.9440636188,44.0990838033
"847","115916","7843","216","167623",5.9463932485,44.1440550792
"848","15037","1257","39276","46745",6.0088451590,44.1423584460
"1322","1","1","1","1",5.9611796612,44.1190824126
"1321","1","1","1","1",5.9830785494,44.1581671645
"392","13093","35436","119535","183156",4.6833555766,43.7206375547
"393","3988","4422","39158","105730",4.7453756829,43.7196608074
"350","15956","1110","115916","279505",4.9299068415,43.6715410052
"396","670","5355","151858","279505",4.9314227735,43.7165186032
"1372","1","1","1","1",4.8908190371,43.7002432654
"431","40","4385","166558","98453",4.9329410884,43.7614975050
"394","3390","5779","105730","105730",4.8073936354,43.7186487318
"395","2910","3069","269557","127767",4.8694093577,43.7176013297
"429","10243","3679","80101","159647",4.8088145200,43.7636293700
"430","7843","7367","70344","36286",4.8708789602,43.7625811141
"471","32738","1939","72786","113322",4.8102376401,43.8086112872
"472","57584","482","54881","167623",4.8723508747,43.8075621768
"1370","1","1","1","1",4.7996366959,43.7437363879
"1371","1","1","1","1",4.7783179510,43.7140598964
"428","35858","1722","80054","118678",4.7467478444,43.7646422707
"470","15814","11289","183156","95904",4.7481221648,43.8096250136
"1369","1","1","1","1",4.7637480774,43.7880819539
"78","9120","1508","155409","167623",6.5793554267,43.2695041850
"150","44098","1200","46745","183156",4.9846906568,43.4176191371
